filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
output/0x5d3a1ee2b01a3ed8cf230a779b17d31603e19672.sol,0x5d3a1ee2b01a3ed8cf230a779b17d31603e19672.sol,slither,solidity,2022/11/14,20230330_0357,1680148815,10.53156352,65,"{external_function,naming_convention}",{},{EXIT_CODE_65},{}
output/0x5d3c4c8a41de2fdd38df1ec365b2b0bc891fcb9f.sol,0x5d3c4c8a41de2fdd38df1ec365b2b0bc891fcb9f.sol,slither,solidity,2022/11/14,20230330_0357,1680148882,9.781978369,34,"{constable_states,external_function,locked_ether,naming_convention,shadowing_abstract}",{},{EXIT_CODE_34},{}
output/0x5d3cf0e2611d95c8c3e30e1c7406765174243256.sol,0x5d3cf0e2611d95c8c3e30e1c7406765174243256.sol,slither,solidity,2022/11/14,20230330_0357,1680149021,9.140978098,32,"{constable_states,deprecated_standards,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_32},{}
output/0x5d3d1598e70a2fce9ebe13ac613185da05febbe8.sol,0x5d3d1598e70a2fce9ebe13ac613185da05febbe8.sol,slither,solidity,2022/11/14,20230330_0357,1680149000,9.748780251,34,"{constable_states,external_function,locked_ether,naming_convention,solc_version}",{},{EXIT_CODE_34},{}
output/0x5d3e749d897ddce94d6c59c4afc450cf56bf7115.sol,0x5d3e749d897ddce94d6c59c4afc450cf56bf7115.sol,slither,solidity,2022/11/14,20230330_0357,1680148910,9.564045191,17,"{constable_states,external_function,naming_convention,reentrancy_benign,reentrancy_no_eth,solc_version,unused_return}",{},{EXIT_CODE_17},{}
output/0x68563d2a5fc58f88db8140a981170989f001b746.sol,0x68563d2a5fc58f88db8140a981170989f001b746.sol,slither,solidity,2022/11/14,20230330_0357,1680148839,8.758254051,15,"{deprecated_standards,external_function,incorrect_equality,naming_convention,shadowing_state,solc_version}",{},{EXIT_CODE_15},{}
output/0x68605c72aebcac48732bf4a6dd9222fd3b4bcca4.sol,0x68605c72aebcac48732bf4a6dd9222fd3b4bcca4.sol,slither,solidity,2022/11/14,20230330_0357,1680148929,8.662195921,17,"{constable_states,external_function,naming_convention,reentrancy_benign,reentrancy_no_eth,solc_version,unused_return}",{},{EXIT_CODE_17},{}
output/0x68623fdf159dbdb7d1547d3050821ce57448aa47.sol,0x68623fdf159dbdb7d1547d3050821ce57448aa47.sol,slither,solidity,2022/11/14,20230330_0357,1680149020,9.027307272,66,"{constable_states,external_function,naming_convention,solc_version,unused_return}",{},{EXIT_CODE_66},{}
output/0x68662fae9167d1e3eb6fd0ed7c416826faa20b0c.sol,0x68662fae9167d1e3eb6fd0ed7c416826faa20b0c.sol,slither,solidity,2022/11/14,20230330_0357,1680149017,9.391503811,56,"{constable_states,deprecated_standards,erc20_interface,external_function,naming_convention,shadowing_state,solc_version}",{},{EXIT_CODE_56},{}
output/0x68885f238905263c8e1997e66c93d2a3cef20923.sol,0x68885f238905263c8e1997e66c93d2a3cef20923.sol,slither,solidity,2022/11/14,20230330_0357,1680148983,9.460586548,16,"{external_function,naming_convention}",{},{EXIT_CODE_16},{}
output/0x68909e586eeac8f47315e84b4c9788dd54ef65bb.sol,0x68909e586eeac8f47315e84b4c9788dd54ef65bb.sol,slither,solidity,2022/11/14,20230330_0357,1680148757,8.633503914,0,{},{},{},{}
output/0x68914f948f37f1273d86c03130efaab97bc7ee3f.sol,0x68914f948f37f1273d86c03130efaab97bc7ee3f.sol,slither,solidity,2022/11/14,20230330_0357,1680148909,9.661293745,28,"{external_function,naming_convention,pragma,solc_version}",{},{EXIT_CODE_28},{}
output/0x68964a114c32396c9a7076095e616654901cdc2a.sol,0x68964a114c32396c9a7076095e616654901cdc2a.sol,slither,solidity,2022/11/14,20230330_0357,1680148928,8.141806602,63,"{external_function,naming_convention,shadowing_local,solc_version,timestamp}",{},{EXIT_CODE_63},{}
output/0x68974bb47457c299b18eeb7093b5a8cb95ee073d.sol,0x68974bb47457c299b18eeb7093b5a8cb95ee073d.sol,slither,solidity,2022/11/14,20230330_0357,1680148773,8.994491816,10,"{external_function,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
output/0x69005b3573915bc6f45d070a191541b08822c73b.sol,0x69005b3573915bc6f45d070a191541b08822c73b.sol,slither,solidity,2022/11/14,20230330_0357,1680149025,8.582806587,8,"{assembly,constant_function,external_function,incorrect_equality,naming_convention}",{},{EXIT_CODE_8},{}
output/0x75738fc16aef19ce08479ae9c7976498dd320be3.sol,0x75738fc16aef19ce08479ae9c7976498dd320be3.sol,slither,solidity,2022/11/14,20230330_0357,1680148814,8.321034193,36,"{external_function,naming_convention,shadowing_local,solc_version,suicidal}",{},{EXIT_CODE_36},{}
output/0x75764e5aed7fe9269d89b7c293727422a0454228.sol,0x75764e5aed7fe9269d89b7c293727422a0454228.sol,slither,solidity,2022/11/14,20230330_0357,1680148937,9.625700951,29,"{deprecated_standards,external_function,low_level_calls,naming_convention,shadowing_builtin,solc_version}",{},{EXIT_CODE_29},{}
output/0x75993e695ec574017e53534db5fb379b7d4ad0ce.sol,0x75993e695ec574017e53534db5fb379b7d4ad0ce.sol,slither,solidity,2022/11/14,20230330_0357,1680148982,8.106581688,26,"{external_function,locked_ether,naming_convention,solc_version}",{},{EXIT_CODE_26},{}
output/0x76063ea512a2f8700ebb5b01d8540b2d0f602cd4.sol,0x76063ea512a2f8700ebb5b01d8540b2d0f602cd4.sol,slither,solidity,2022/11/14,20230330_0357,1680148934,10.08685946,67,"{external_function,locked_ether,naming_convention,reentrancy_benign,reentrancy_no_eth,unused_return}",{},{EXIT_CODE_67},{}
output/0x76080ecefa8912053297c251dd6fca5fc159530d.sol,0x76080ecefa8912053297c251dd6fca5fc159530d.sol,slither,solidity,2022/11/14,20230330_0357,1680148949,9.537668705,29,"{external_function,naming_convention,solc_version}",{},{EXIT_CODE_29},{}
output/0x76127e4e6dda47ce9cfbd3ecf8ec614e2ef4a407.sol,0x76127e4e6dda47ce9cfbd3ecf8ec614e2ef4a407.sol,slither,solidity,2022/11/14,20230330_0357,1680148993,9.36777997,17,"{constable_states,external_function,naming_convention,reentrancy_benign,reentrancy_no_eth,solc_version,unused_return}",{},{EXIT_CODE_17},{}
output/0x76233a4fb103671b0d9920f1b837eb5f7f449058.sol,0x76233a4fb103671b0d9920f1b837eb5f7f449058.sol,slither,solidity,2022/11/14,20230330_0357,1680148944,11.39037585,39,"{external_function,naming_convention,shadowing_local,solc_version}",{},{EXIT_CODE_39},{}
output/0x76239a2c934344c747826c484673bc6102ac2482.sol,0x76239a2c934344c747826c484673bc6102ac2482.sol,slither,solidity,2022/11/14,20230330_0357,1680148868,8.979547501,0,{},{},{},{}
output/0x76246e564258c2d6ce32f1895183cb0f2f513976.sol,0x76246e564258c2d6ce32f1895183cb0f2f513976.sol,slither,solidity,2022/11/14,20230330_0357,1680148884,9.482711554,24,"{constable_states,external_function,naming_convention,solc_version}",{},{EXIT_CODE_24},{}
output/0x76273a63d7c102a61104149f3cc567ec2b4e4257.sol,0x76273a63d7c102a61104149f3cc567ec2b4e4257.sol,slither,solidity,2022/11/14,20230330_0357,1680148977,8.539900303,68,"{erc20_interface,external_function,naming_convention,reentrancy_benign,reentrancy_no_eth,solc_version}",{},{EXIT_CODE_68},{}
output/0x7b052aeabcde808bdec4935c0478ec220cc46375.sol,0x7b052aeabcde808bdec4935c0478ec220cc46375.sol,slither,solidity,2022/11/14,20230330_0357,1680148976,11.36234474,35,"{constable_states,external_function,naming_convention}",{},{EXIT_CODE_35},{}
output/0x7b085e7a87f03c5cdee1093dd98819ac5919ad25.sol,0x7b085e7a87f03c5cdee1093dd98819ac5919ad25.sol,slither,solidity,2022/11/14,20230330_0357,1680148959,9.733040333,30,"{constable_states,external_function,naming_convention,shadowing_local,shadowing_state,solc_version}",{},{EXIT_CODE_30},{}
output/0x7b57ee1e32e2b3453838482970bf63c28b2472c9.sol,0x7b57ee1e32e2b3453838482970bf63c28b2472c9.sol,slither,solidity,2022/11/14,20230330_0357,1680148781,9.966865301,56,"{external_function,naming_convention,reentrancy_benign,reentrancy_no_eth,unused_return}",{},{EXIT_CODE_56},{}
output/0x7b65b5b95391d6b3d77031a889279376e27572d5.sol,0x7b65b5b95391d6b3d77031a889279376e27572d5.sol,slither,solidity,2022/11/14,20230330_0357,1680148872,10.93019366,41,"{assembly,deprecated_standards,external_function,naming_convention,shadowing_local,solc_version,uninitialized_local}",{},{EXIT_CODE_41},{}
output/0x7b68db88fd49062de18d32df9ad9a46475bac37d.sol,0x7b68db88fd49062de18d32df9ad9a46475bac37d.sol,slither,solidity,2022/11/14,20230330_0357,1680148861,9.836532116,6,"{calls_loop,external_function,naming_convention,solc_version}",{},{EXIT_CODE_6},{}
output/0x7b69b78cc7fee48202c208609ae6d1f78ce42e13.sol,0x7b69b78cc7fee48202c208609ae6d1f78ce42e13.sol,slither,solidity,2022/11/14,20230330_0357,1680148863,10.38777494,30,"{constable_states,erc20_interface,external_function,naming_convention,solc_version}",{},{EXIT_CODE_30},{}
output/0x7b70ac49c8a88dabe9a9f5b2d5701d0a53b6e570.sol,0x7b70ac49c8a88dabe9a9f5b2d5701d0a53b6e570.sol,slither,solidity,2022/11/14,20230330_0357,1680148819,9.030841827,46,"{constable_states,external_function,naming_convention,solc_version}",{},{EXIT_CODE_46},{}
output/0x7b70acd346892736f9f6c7f4f196b07400a50da0.sol,0x7b70acd346892736f9f6c7f4f196b07400a50da0.sol,slither,solidity,2022/11/14,20230330_0357,1680148974,8.658215046,4,"{external_function,naming_convention}",{},{EXIT_CODE_4},{}
output/0x7b71f554ed1e672803b470260c9d2e1bc2176bc0.sol,0x7b71f554ed1e672803b470260c9d2e1bc2176bc0.sol,slither,solidity,2022/11/14,20230330_0357,1680148918,9.302566767,15,"{arbitrary_send,external_function,naming_convention}",{},{EXIT_CODE_15},{}
output/0x7b74e83cacf86443a1cad1152179cbeff8e25e29.sol,0x7b74e83cacf86443a1cad1152179cbeff8e25e29.sol,slither,solidity,2022/11/14,20230330_0357,1680148834,9.996116877,14,"{deprecated_standards,external_function,naming_convention,solc_version,timestamp}",{},{EXIT_CODE_14},{}
output/0x7b84aa023702fdba2818256193dbc72edee1d56c.sol,0x7b84aa023702fdba2818256193dbc72edee1d56c.sol,slither,solidity,2022/11/14,20230330_0357,1680148844,9.555965662,22,"{constable_states,erc20_interface,external_function,naming_convention,solc_version}",{},{EXIT_CODE_22},{}
output/0x7b94a1281db0335c9efd68aca5c98b494d775c70.sol,0x7b94a1281db0335c9efd68aca5c98b494d775c70.sol,slither,solidity,2022/11/14,20230330_0357,1680148902,8.109464884,33,"{constable_states,external_function,naming_convention,solc_version}",{},{EXIT_CODE_33},{}
output/0x7f24e3bdc640dd1db413b9e1d68977653aeeda7e.sol,0x7f24e3bdc640dd1db413b9e1d68977653aeeda7e.sol,slither,solidity,2022/11/14,20230330_0357,1680148993,13.17827582,253,"{assembly,constable_states,constant_function,external_function,incorrect_equality,low_level_calls,naming_convention,pragma,reentrancy_benign,reentrancy_no_eth,shadowing_local,solc_version,uninitialized_local,uninitialized_state,unused_return,unused_state}",{},{EXIT_CODE_253},{}
output/0x7f27b0598949dbf9e539bbd217f15bf3f5e97999.sol,0x7f27b0598949dbf9e539bbd217f15bf3f5e97999.sol,slither,solidity,2022/11/14,20230330_0357,1680149018,12.03072262,12,"{calls_loop,external_function,incorrect_equality,naming_convention,solc_version,unused_return}",{},{EXIT_CODE_12},{}
output/0x7f28d94d8dc94809a3f13e6a6e9d56ad0b6708fe.sol,0x7f28d94d8dc94809a3f13e6a6e9d56ad0b6708fe.sol,slither,solidity,2022/11/14,20230330_0357,1680148957,9.634868145,51,"{assembly,constable_states,constant_function,external_function,naming_convention,reentrancy_benign,unused_return}",{},{EXIT_CODE_51},{}
output/0x7f30b108768dae75bfe036c94b207dc53f12ca6f.sol,0x7f30b108768dae75bfe036c94b207dc53f12ca6f.sol,slither,solidity,2022/11/14,20230330_0357,1680148810,9.832224131,35,"{external_function,incorrect_equality,naming_convention,reentrancy_benign,reentrancy_no_eth,solc_version,unused_return}",{},{EXIT_CODE_35},{}
output/0x7f30f5955b7605b96421e7c170edbbc45b373cd9.sol,0x7f30f5955b7605b96421e7c170edbbc45b373cd9.sol,slither,solidity,2022/11/14,20230330_0357,1680148973,9.470654488,58,"{constable_states,external_function,naming_convention,shadowing_local,shadowing_state,solc_version}",{},{EXIT_CODE_58},{}
output/0x7f35d9f88ace99168c2cfa026c969459db486afb.sol,0x7f35d9f88ace99168c2cfa026c969459db486afb.sol,slither,solidity,2022/11/14,20230330_0357,1680148963,9.452228069,25,"{assembly,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_25},{}
output/0x7f373d989df0709273e18769300ef1177d333799.sol,0x7f373d989df0709273e18769300ef1177d333799.sol,slither,solidity,2022/11/14,20230330_0357,1680148961,9.093374729,32,"{constable_states,external_function,naming_convention,solc_version}",{},{EXIT_CODE_32},{}
output/0x7f37fb56662236461c94afea0a942c3db5ec5da3.sol,0x7f37fb56662236461c94afea0a942c3db5ec5da3.sol,slither,solidity,2022/11/14,20230330_0357,1680148826,9.147386312,26,"{constable_states,erc20_interface,external_function,naming_convention,solc_version}",{},{EXIT_CODE_26},{}
output/0x7f585b9130c64e9e9f470b618a7badd03d79ca7e.sol,0x7f585b9130c64e9e9f470b618a7badd03d79ca7e.sol,slither,solidity,2022/11/14,20230330_0357,1680148858,8.262357235,36,"{external_function,locked_ether,naming_convention,solc_version}",{},{EXIT_CODE_36},{}
output/0x7f636aaaf8f484d108d5695c1bebbed576aeab50.sol,0x7f636aaaf8f484d108d5695c1bebbed576aeab50.sol,slither,solidity,2022/11/14,20230330_0357,1680148779,8.303142786,28,"{external_function,naming_convention}",{},{EXIT_CODE_28},{}
output/0x9a0242b7a33dacbe40edb927834f96eb39f8fbcb.sol,0x9a0242b7a33dacbe40edb927834f96eb39f8fbcb.sol,slither,solidity,2022/11/14,20230330_0357,1680149012,9.31123209,43,"{external_function,naming_convention,solc_version}",{},{EXIT_CODE_43},{}
output/0x9a0587eae7ef64b2b38a10442a44cfa43edd7d2a.sol,0x9a0587eae7ef64b2b38a10442a44cfa43edd7d2a.sol,slither,solidity,2022/11/14,20230330_0357,1680148877,9.707733631,47,"{external_function,naming_convention,solc_version,unused_state}",{},{EXIT_CODE_47},{}
output/0x9a336d0b50fb7231a7461b77c8db2bcc3176339b.sol,0x9a336d0b50fb7231a7461b77c8db2bcc3176339b.sol,slither,solidity,2022/11/14,20230330_0357,1680148925,8.807401657,18,"{external_function,naming_convention,solc_version}",{},{EXIT_CODE_18},{}
output/0x9a376e31f1947c468ca904b4307c8970667e0ec2.sol,0x9a376e31f1947c468ca904b4307c8970667e0ec2.sol,slither,solidity,2022/11/14,20230330_0357,1680148933,10.28178048,77,"{constable_states,external_function,naming_convention,shadowing_local,solc_version}",{},{EXIT_CODE_77},{}
output/0x9a394d14e088ede2a32a3f32ab1e4a28ed534495.sol,0x9a394d14e088ede2a32a3f32ab1e4a28ed534495.sol,slither,solidity,2022/11/14,20230330_0357,1680148966,8.663830519,33,"{constable_states,deprecated_standards,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_33},{}
output/0x9a481d1f92b9edc2c9876fed31995db4195c1c3f.sol,0x9a481d1f92b9edc2c9876fed31995db4195c1c3f.sol,slither,solidity,2022/11/14,20230330_0357,1680148905,9.233085632,23,"{external_function,locked_ether,naming_convention}",{},{EXIT_CODE_23},{}
output/0x9a506a484f2935a699ceace6922e6322ea4288f9.sol,0x9a506a484f2935a699ceace6922e6322ea4288f9.sol,slither,solidity,2022/11/14,20230330_0357,1680149008,9.35815835,6,"{external_function,naming_convention,solc_version}",{},{EXIT_CODE_6},{}
output/0x9a585ca4959adfe3bcd3049c5f999bcc61280af6.sol,0x9a585ca4959adfe3bcd3049c5f999bcc61280af6.sol,slither,solidity,2022/11/14,20230330_0357,1680148920,9.207107544,21,"{constable_states,external_function,naming_convention}",{},{EXIT_CODE_21},{}
output/0x9a614a75ee8afaee643109061563d6145bdd701c.sol,0x9a614a75ee8afaee643109061563d6145bdd701c.sol,slither,solidity,2022/11/14,20230330_0357,1680148881,10.43583441,80,"{constable_states,external_function,low_level_calls,naming_convention,solc_version,uninitialized_local,unused_return}",{},{EXIT_CODE_80},{}
output/0x9a642d6b3368ddc662ca244badf32cda716005bc.sol,0x9a642d6b3368ddc662ca244badf32cda716005bc.sol,slither,solidity,2022/11/14,20230330_0357,1680148962,8.558153391,36,"{constable_states,deprecated_standards,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_36},{}
output/0x9a688e01028670141e4e0551560c7bbdc28d006e.sol,0x9a688e01028670141e4e0551560c7bbdc28d006e.sol,slither,solidity,2022/11/14,20230330_0357,1680148909,8.631811857,24,"{erc20_interface,external_function,naming_convention}",{},{EXIT_CODE_24},{}
output/0xa09364234719e5269b714383887be5df8fd334c7.sol,0xa09364234719e5269b714383887be5df8fd334c7.sol,slither,solidity,2022/11/14,20230330_0357,1680149031,9.282224417,17,"{constable_states,external_function,naming_convention,reentrancy_benign,reentrancy_no_eth,solc_version,unused_return}",{},{EXIT_CODE_17},{}
output/0xa2979531480d746c1378355269130b4729de2d4d.sol,0xa2979531480d746c1378355269130b4729de2d4d.sol,slither,solidity,2022/11/14,20230330_0357,1680148802,9.789157391,17,"{external_function,naming_convention,solc_version}",{},{EXIT_CODE_17},{}
output/0xa4480957629da7986efe389ca2be86a9fab7481b.sol,0xa4480957629da7986efe389ca2be86a9fab7481b.sol,slither,solidity,2022/11/14,20230330_0357,1680148939,9.363153219,59,"{assembly,constable_states,constant_function,external_function,low_level_calls,naming_convention,shadowing_abstract,solc_version,uninitialized_local}",{},{EXIT_CODE_59},{}
output/0xa4498450465ae8d7a11ef3ff2aa033fd595d3d23.sol,0xa4498450465ae8d7a11ef3ff2aa033fd595d3d23.sol,slither,solidity,2022/11/14,20230330_0357,1680148999,9.572557926,32,"{constable_states,deprecated_standards,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_32},{}
output/0xa4668631110c31d30f0c48a63d65f422e25af58c.sol,0xa4668631110c31d30f0c48a63d65f422e25af58c.sol,slither,solidity,2022/11/14,20230330_0357,1680148963,7.754703283,23,"{constable_states,external_function,naming_convention}",{},{EXIT_CODE_23},{}
output/0xa5127434738a47c068c1be84d314677a1c63a278.sol,0xa5127434738a47c068c1be84d314677a1c63a278.sol,slither,solidity,2022/11/14,20230330_0357,1680148776,8.498809099,8,"{external_function,naming_convention,solc_version,unused_state}",{},{EXIT_CODE_8},{}
output/0xa6128912762e1f32d37d39b624ec45489a9d46b6.sol,0xa6128912762e1f32d37d39b624ec45489a9d46b6.sol,slither,solidity,2022/11/14,20230330_0357,1680148887,10.0561192,20,"{constable_states,external_function,incorrect_equality,locked_ether,naming_convention,reentrancy_benign,solc_version,uninitialized_local}",{},{EXIT_CODE_20},{}
output/0xa7077721086ac721d007ca937980fad02c5215b9.sol,0xa7077721086ac721d007ca937980fad02c5215b9.sol,slither,solidity,2022/11/14,20230330_0357,1680148817,8.821539402,16,"{constable_states,external_function,naming_convention,solc_version,unused_state}",{},{EXIT_CODE_16},{}
output/0xa8015120379d11602999d9caf162b7d507ca650a.sol,0xa8015120379d11602999d9caf162b7d507ca650a.sol,slither,solidity,2022/11/14,20230330_0357,1680148828,9.563175201,27,"{external_function,naming_convention,shadowing_local,solc_version,timestamp}",{},{EXIT_CODE_27},{}
output/0xa8550944706f8c6dc51a71f6b8ee29826468c0a9.sol,0xa8550944706f8c6dc51a71f6b8ee29826468c0a9.sol,slither,solidity,2022/11/14,20230330_0357,1680148804,10.18073916,28,"{external_function,naming_convention}",{},{EXIT_CODE_28},{}
output/0xa9587915625a3d5fbd276762e532aaabe2ad3e2f.sol,0xa9587915625a3d5fbd276762e532aaabe2ad3e2f.sol,slither,solidity,2022/11/14,20230330_0357,1680148937,8.625535488,41,"{external_function,naming_convention}",{},{EXIT_CODE_41},{}
output/0xa9746320994fc606e704b76cc1c51a9b85bc5215.sol,0xa9746320994fc606e704b76cc1c51a9b85bc5215.sol,slither,solidity,2022/11/14,20230330_0357,1680148830,9.113804817,33,"{constable_states,deprecated_standards,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_33},{}
output/0xb09ad98524780228d2df4f34aa665d9dbb9999e4.sol,0xb09ad98524780228d2df4f34aa665d9dbb9999e4.sol,slither,solidity,2022/11/14,20230330_0357,1680149005,7.62172842,29,"{constable_states,external_function,naming_convention,shadowing_local,solc_version}",{},{EXIT_CODE_29},{}
output/0xb48690d52fdd201895b349bc610fa61028588349.sol,0xb48690d52fdd201895b349bc610fa61028588349.sol,slither,solidity,2022/11/14,20230330_0357,1680148815,8.696416616,50,"{constable_states,external_function,naming_convention,shadowing_abstract,solc_version}",{},{EXIT_CODE_50},{}
output/0xb49814c571006e67f0e7f99b59cbf42ad0cbfc03.sol,0xb49814c571006e67f0e7f99b59cbf42ad0cbfc03.sol,slither,solidity,2022/11/14,20230330_0357,1680148879,9.148845196,24,"{deprecated_standards,external_function,naming_convention,solc_version,uninitialized_local}",{},{EXIT_CODE_24},{}
output/0xb50902ba2f7f71b203e44bf766f4a5cee98f45ed.sol,0xb50902ba2f7f71b203e44bf766f4a5cee98f45ed.sol,slither,solidity,2022/11/14,20230330_0357,1680148757,10.70977998,30,"{external_function,naming_convention}",{},{EXIT_CODE_30},{}
output/0xb51088f5f37286b5c3462043200a0ce9aee71459.sol,0xb51088f5f37286b5c3462043200a0ce9aee71459.sol,slither,solidity,2022/11/14,20230330_0357,1680148884,9.966976166,43,"{constable_states,external_function,naming_convention,reentrancy_benign,solc_version,unused_state}",{},{EXIT_CODE_43},{}
output/0xb52323c98e75974d2139e65d3cba06c43a53cae4.sol,0xb52323c98e75974d2139e65d3cba06c43a53cae4.sol,slither,solidity,2022/11/14,20230330_0357,1680148801,9.551295042,6,"{arbitrary_send,calls_loop,external_function,incorrect_equality}",{},{EXIT_CODE_6},{}
output/0xb52511f49f3ed76ad1f77998985ee452f29ba0fd.sol,0xb52511f49f3ed76ad1f77998985ee452f29ba0fd.sol,slither,solidity,2022/11/14,20230330_0357,1680148954,7.885071278,165,"{arbitrary_send,assembly,constant_function,erc20_interface,external_function,incorrect_equality,naming_convention,reentrancy_benign,reentrancy_no_eth,shadowing_local,suicidal}",{},{},{DOCKER_RECEIVED_SIGNAL_37}
output/0xb52834a6d5e84c08b60d8e1a5255b999fc0c729b.sol,0xb52834a6d5e84c08b60d8e1a5255b999fc0c729b.sol,slither,solidity,2022/11/14,20230330_0357,1680148814,8.175583601,23,"{external_function,naming_convention,reentrancy_benign,reentrancy_no_eth,solc_version,uninitialized_local}",{},{EXIT_CODE_23},{}
output/0xb53301a17ccfe8a0b3d13899f50e38edfc99477a.sol,0xb53301a17ccfe8a0b3d13899f50e38edfc99477a.sol,slither,solidity,2022/11/14,20230330_0357,1680149013,10.41370344,33,"{external_function,naming_convention,solc_version}",{},{EXIT_CODE_33},{}
output/0xb53497a41bd4b667172dd3329cafa131805a2134.sol,0xb53497a41bd4b667172dd3329cafa131805a2134.sol,slither,solidity,2022/11/14,20230330_0357,1680149011,9.03695488,38,"{assembly,constant_function,external_function,locked_ether,naming_convention}",{},{EXIT_CODE_38},{}
output/0xb55283fb3a40ecdc33e32caeb8e56ed8cdbb31be.sol,0xb55283fb3a40ecdc33e32caeb8e56ed8cdbb31be.sol,slither,solidity,2022/11/14,20230330_0357,1680148768,9.418941021,50,"{external_function,naming_convention,reentrancy_no_eth,timestamp}",{},{EXIT_CODE_50},{}
output/0xb55732a15b3dc5d6e8d4adf40634f37470da71fa.sol,0xb55732a15b3dc5d6e8d4adf40634f37470da71fa.sol,slither,solidity,2022/11/14,20230330_0357,1680148948,9.781847477,24,"{external_function,locked_ether,naming_convention}",{},{EXIT_CODE_24},{}
output/0xb57756d92bd170a66b4f361eafbfd13e625372c2.sol,0xb57756d92bd170a66b4f361eafbfd13e625372c2.sol,slither,solidity,2022/11/14,20230330_0357,1680148792,9.195133209,94,"{assembly,constant_function,erc20_interface,external_function,naming_convention,shadowing_local,unused_state}",{},{EXIT_CODE_94},{}
output/0xb57919aebb30812ae188dbe238bc907d56ba4a3a.sol,0xb57919aebb30812ae188dbe238bc907d56ba4a3a.sol,slither,solidity,2022/11/14,20230330_0357,1680148824,9.952351093,63,"{constable_states,external_function,naming_convention,uninitialized_state,unused_return}",{},{EXIT_CODE_63},{}
output/0xb58470a0ec113f823757993182131b4f0be4042d.sol,0xb58470a0ec113f823757993182131b4f0be4042d.sol,slither,solidity,2022/11/14,20230330_0357,1680148897,8.443378687,86,"{assembly,constant_function,external_function,naming_convention,uninitialized_local}",{},{EXIT_CODE_86},{}
output/0xb58801acd4ec00a9b8456ad2ffdb54992acfb431.sol,0xb58801acd4ec00a9b8456ad2ffdb54992acfb431.sol,slither,solidity,2022/11/14,20230330_0357,1680148840,8.204651833,16,"{external_function,naming_convention}",{},{EXIT_CODE_16},{}
output/0xb8f1437c742dc042af73d5bd18c8fc985ec8e3b4.sol,0xb8f1437c742dc042af73d5bd18c8fc985ec8e3b4.sol,slither,solidity,2022/11/14,20230330_0357,1680148911,9.569451332,64,"{constable_states,external_function,incorrect_equality,naming_convention,reentrancy_benign,reentrancy_no_eth,solc_version,uninitialized_state,unused_return}",{},{EXIT_CODE_64},{}
output/0xb8f31d22e6af4347afb23068fd3f1a3ae1d49af8.sol,0xb8f31d22e6af4347afb23068fd3f1a3ae1d49af8.sol,slither,solidity,2022/11/14,20230330_0357,1680149007,10.19022012,60,"{external_function,naming_convention,reentrancy_no_eth,solc_version}",{},{EXIT_CODE_60},{}
output/0xb8f35a92d4df97b7647aebf99da7627064371e1a.sol,0xb8f35a92d4df97b7647aebf99da7627064371e1a.sol,slither,solidity,2022/11/14,20230330_0357,1680148928,8.673647642,27,"{constable_states,external_function,naming_convention,reentrancy_benign,solc_version,unused_return}",{},{EXIT_CODE_27},{}
output/0xb8f5fc1d7c765a70ca579e646fde7e7c983bb8eb.sol,0xb8f5fc1d7c765a70ca579e646fde7e7c983bb8eb.sol,slither,solidity,2022/11/14,20230330_0357,1680148939,9.486655712,38,"{external_function,naming_convention,solc_version}",{},{EXIT_CODE_38},{}
output/0xb8f93e49a3278bb92f643ca2491cf80bfa0a01b7.sol,0xb8f93e49a3278bb92f643ca2491cf80bfa0a01b7.sol,slither,solidity,2022/11/14,20230330_0357,1680148941,11.16200829,114,"{assembly,constable_states,constant_function,erc20_indexed,erc20_interface,external_function,naming_convention,reentrancy_benign,reentrancy_no_eth,uninitialized_local}",{},{EXIT_CODE_114},{}
output/0xb8f96a202fd238734dab3afc1b5517eb9969df06.sol,0xb8f96a202fd238734dab3afc1b5517eb9969df06.sol,slither,solidity,2022/11/14,20230330_0357,1680148797,9.853783131,71,"{external_function,naming_convention,unused_return}",{},{EXIT_CODE_71},{}
output/0xb8fc015d8e495d315640ee6baa7b5f9b1d312b6c.sol,0xb8fc015d8e495d315640ee6baa7b5f9b1d312b6c.sol,slither,solidity,2022/11/14,20230330_0357,1680148854,8.879008293,52,"{external_function,naming_convention,reentrancy_benign,reentrancy_no_eth,timestamp}",{},{EXIT_CODE_52},{}
output/0xb8fd7154906b3bf453f19bfecd4c243514c10b99.sol,0xb8fd7154906b3bf453f19bfecd4c243514c10b99.sol,slither,solidity,2022/11/14,20230330_0357,1680148997,8.275924921,36,"{external_function,naming_convention}",{},{EXIT_CODE_36},{}
